"","site_id","lat","long","year","Historical_results","Current_WAVE_Score"
"541","42.541_-78.982",42.541,-78.982,"2016","2016: No Conclusion","No Conclusion"
"542","42.544_-74.412",42.544,-74.412,"2014","2014: No Known Impact
2012: Possibly Impaired","No Known Impact"
"543","42.545_-74.842",42.545,-74.842,"2017","2017: No Known Impact","No Known Impact"
"544","42.546_-75.236",42.546,-75.236,"2018","2018: No Known Impact","No Known Impact"
"545","42.548_-73.769",42.548,-73.769,"2019","2019: No Conclusion","No Conclusion"
"546","42.549_-73.412",42.549,-73.412,"2020","2020: No Conclusion","No Conclusion"
"547","42.549_-74.407",42.549,-74.407,"2012","2012: No Known Impact","No Known Impact"
"548","42.549_-75.246",42.549,-75.246,"2017","2017: No Known Impact","No Known Impact"
"549","42.555_-75.897",42.555,-75.897,"2015","2015: No Known Impact","No Known Impact"
"550","42.556_-73.677",42.556,-73.677,"2020","2020: No Conclusion","No Conclusion"
"551","42.558_-73.654",42.558,-73.654,"2014","2014: No Conclusion","No Conclusion"
"552","42.558_-73.658",42.558,-73.658,"2012","2012: No Conclusion","No Conclusion"
"553","42.559_-73.515",42.559,-73.515,"2019","2019: No Known Impact","No Known Impact"
"554","42.564_-73.674",42.564,-73.674,"2014","2014: No Conclusion","No Conclusion"
"555","42.567_-75.892",42.567,-75.892,"2016","2016: No Known Impact","No Known Impact"
"556","42.569_-73.677",42.569,-73.677,"2014","2014: No Conclusion
2012: No Conclusion
2012: No Known Impact","No Conclusion"
"557","42.574_-73.705",42.574,-73.705,"2016","2016: No Known Impact","No Known Impact"
"558","42.577_-78.852",42.577,-78.852,"2015","2015: Dry","Dry"
"559","42.578_-73.814",42.578,-73.814,"2015","2015: Possibly Impaired","Possibly Impaired"
"560","42.578_-73.839",42.578,-73.839,"2016","2016: Dry","Dry"
"561","42.579_-73.839",42.579,-73.839,"2016","2016: No Conclusion","No Conclusion"
"562","42.582_-73.766",42.582,-73.766,"2015","2015: Dry","Dry"
"563","42.584_-73.487",42.584,-73.487,"2019","2019: No Conclusion","No Conclusion"
"564","42.584_-73.74",42.584,-73.74,"2013","2013: No Conclusion","No Conclusion"
"565","42.586_-76.13",42.586,-76.13,"2016","2016: No Known Impact","No Known Impact"
"566","42.588_-78.682",42.588,-78.682,"2014","2014: No Conclusion","No Conclusion"
"567","42.59_-74.753",42.59,-74.753,"2016","2016: No Known Impact","No Known Impact"
"568","42.592_-74.348",42.592,-74.348,"2014","2014: No Conclusion
2013: No Known Impact
2013: No Known Impact","No Conclusion"
"569","42.594_-76.095",42.594,-76.095,"2016","2016: No Known Impact","No Known Impact"
"570","42.597_-73.856",42.597,-73.856,"2016","2016: Dry","Dry"
"571","42.598_-73.782",42.598,-73.782,"2015","2015: No Conclusion","No Conclusion"
"572","42.598_-76.63",42.598,-76.63,"2015","2015: No Conclusion","No Conclusion"
"573","42.6_-76.191",42.6,-76.191,"2017","2017: No Conclusion","No Conclusion"
"574","42.603_-79.114",42.603,-79.114,"2015","2015: Dry","Dry"
"575","42.604_-76.186",42.604,-76.186,"2019","2019: No Conclusion","No Conclusion"
"576","42.604_-76.215",42.604,-76.215,"2015","2015: No Known Impact","No Known Impact"
"577","42.606_-75.045",42.606,-75.045,"2022","2022: No Conclusion","No Conclusion"
"578","42.606_-76.188",42.606,-76.188,"2015","2015: No Known Impact","No Known Impact"
"579","42.607_-73.769",42.607,-73.769,"2015","2015: Dry
2015: Dry","Dry"
"580","42.608_-73.748",42.608,-73.748,"2013","2013: No Conclusion","No Conclusion"
"581","42.608_-73.769",42.608,-73.769,"2015","2015: Dry","Dry"
"582","42.61_-77.404",42.61,-77.404,"2015","2015: No Known Impact","No Known Impact"
"583","42.611_-73.894",42.611,-73.894,"2016","2016: No Conclusion","No Conclusion"
"584","42.612_-73.897",42.612,-73.897,"2017","2017: No Conclusion","No Conclusion"
"585","42.612_-79.11",42.612,-79.11,"2015","2015: Dry","Dry"
"586","42.613_-73.638",42.613,-73.638,"2020","2020: No Conclusion","No Conclusion"
"587","42.613_-73.898",42.613,-73.898,"2016","2016: No Known Impact","No Known Impact"
"588","42.614_-73.898",42.614,-73.898,"2017","2017: No Conclusion","No Conclusion"
"589","42.614_-78.012",42.614,-78.012,"2022","2022: No Conclusion","No Conclusion"
"590","42.618_-74.13",42.618,-74.13,"2019","2019: No Known Impact","No Known Impact"
"591","42.621_-73.525",42.621,-73.525,"2012","2012: No Conclusion","No Conclusion"
"592","42.625_-73.564",42.625,-73.564,"2012","2012: No Known Impact","No Known Impact"
"593","42.625_-74.129",42.625,-74.129,"2017","2017: No Conclusion","No Conclusion"
"594","42.626_-74.13",42.626,-74.13,"2016","2016: No Conclusion","No Conclusion"
"595","42.626_-75.814",42.626,-75.814,"2017","2017: No Known Impact","No Known Impact"
"596","42.628_-74.175",42.628,-74.175,"2013","2013: No Conclusion","No Conclusion"
"597","42.63_-74.74",42.63,-74.74,"2016","2016: No Known Impact","No Known Impact"
"598","42.63_-74.741",42.63,-74.741,"2018","2018: No Known Impact","No Known Impact"
"599","42.631_-73.535",42.631,-73.535,"2012","2012: No Conclusion
2012: No Known Impact","No Known Impact"
"600","42.632_-73.414",42.632,-73.414,"2016","2016: No Conclusion
2015: No Conclusion
2014: No Conclusion","No Conclusion"
"601","42.633_-78.334",42.633,-78.334,"2014","2014: No Conclusion","No Conclusion"
"602","42.634_-73.8",42.634,-73.8,"2013","2013: No Conclusion","No Conclusion"
"603","42.634_-73.999",42.634,-73.999,"2017","2017: No Conclusion","No Conclusion"
"604","42.635_-73.575",42.635,-73.575,"2020","2020: No Known Impact
2020: No Conclusion","No Known Impact"
"605","42.638_-73.539",42.638,-73.539,"2012","2012: No Conclusion","No Conclusion"
"606","42.642_-73.612",42.642,-73.612,"2014","2014: No Conclusion","No Conclusion"
"607","42.642_-76.408",42.642,-76.408,"2017","2017: No Conclusion","No Conclusion"
"608","42.644_-76.189",42.644,-76.189,"2016","2016: No Known Impact","No Known Impact"
"609","42.646_-78.547",42.646,-78.547,"2018","2018: No Conclusion","No Conclusion"
"610","42.647_-78.548",42.647,-78.548,"2019","2019: No Conclusion","No Conclusion"
"611","42.649_-73.937",42.649,-73.937,"2018","2018: No Known Impact","No Known Impact"
"612","42.649_-73.956",42.649,-73.956,"2018","2018: No Conclusion","No Conclusion"
"613","42.649_-75.787",42.649,-75.787,"2017","2017: No Known Impact","No Known Impact"
"614","42.65_-73.537",42.65,-73.537,"2012","2012: No Known Impact
2012: No Known Impact","No Known Impact"
"615","42.65_-73.844",42.65,-73.844,"2016","2016: No Conclusion","No Conclusion"
"616","42.65_-78.447",42.65,-78.447,"2022","2022: No Known Impact","No Known Impact"
"617","42.651_-73.845",42.651,-73.845,"2012","2012: Possibly Impaired","Possibly Impaired"
"618","42.651_-73.926",42.651,-73.926,"2012","2012: No Conclusion","No Conclusion"
"619","42.652_-76.424",42.652,-76.424,"2017","2017: No Conclusion","No Conclusion"
"620","42.653_-73.924",42.653,-73.924,"2018","2018: No Known Impact
2018: No Known Impact","No Known Impact"
"621","42.655_-76.435",42.655,-76.435,"2022","2022: No Known Impact","No Known Impact"
"622","42.658_-77.034",42.658,-77.034,"2016","2016: No Known Impact","No Known Impact"
"623","42.659_-73.828",42.659,-73.828,"2016","2016: Possibly Impaired","Possibly Impaired"
"624","42.659_-73.997",42.659,-73.997,"2014","2014: Dry","Dry"
"625","42.661_-74.236",42.661,-74.236,"2014","2014: No Known Impact","No Known Impact"
"626","42.662_-78.44",42.662,-78.44,"2022","2022: No Known Impact","No Known Impact"
"627","42.663_-74.949",42.663,-74.949,"2014","2014: No Known Impact","No Known Impact"
"628","42.666_-73.895",42.666,-73.895,"2015","2015: No Conclusion","No Conclusion"
"629","42.666_-76.436",42.666,-76.436,"2015","2015: No Known Impact","No Known Impact"
"630","42.668_-73.828",42.668,-73.828,"2017","2017: No Conclusion","No Conclusion"
"631","42.669_-74.964",42.669,-74.964,"2014","2014: No Known Impact","No Known Impact"
"632","42.669_-77.145",42.669,-77.145,"2015","2015: No Conclusion","No Conclusion"
"633","42.669_-77.592",42.669,-77.592,"2013","2013: No Conclusion","No Conclusion"
"634","42.669_-78.136",42.669,-78.136,"2013","2013: No Known Impact","No Known Impact"
"635","42.671_-76.435",42.671,-76.435,"2015","2015: No Known Impact","No Known Impact"
"636","42.672_-73.758",42.672,-73.758,"2016","2016: No Conclusion","No Conclusion"
"637","42.672_-73.828",42.672,-73.828,"2012","2012: No Conclusion","No Conclusion"
"638","42.673_-73.639",42.673,-73.639,"2017","2017: No Conclusion","No Conclusion"
"639","42.673_-73.983",42.673,-73.983,"2014","2014: Dry","Dry"
"640","42.676_-78.439",42.676,-78.439,"2022","2022: No Conclusion","No Conclusion"
"641","42.677_-73.836",42.677,-73.836,"2016","2016: Possibly Impaired","Possibly Impaired"
"642","42.68_-78.354",42.68,-78.354,"2022","2022: No Conclusion","No Conclusion"
"643","42.681_-78.111",42.681,-78.111,"2014","2014: No Known Impact","No Known Impact"
"644","42.682_-73.91",42.682,-73.91,"2017","2017: No Conclusion","No Conclusion"
"645","42.686_-76.169",42.686,-76.169,"2016","2016: No Known Impact","No Known Impact"
"646","42.687_-73.743",42.687,-73.743,"2014","2014: No Conclusion","No Conclusion"
"647","42.687_-79",42.687,-79,"2014","2014: Possibly Impaired","Possibly Impaired"
"648","42.691_-78.054",42.691,-78.054,"2014","2014: No Conclusion","No Conclusion"
"649","42.692_-73.466",42.692,-73.466,"2016","2016: No Conclusion","No Conclusion"
"650","42.692_-73.778",42.692,-73.778,"2019","2019: No Conclusion
2017: Possibly Impaired","No Conclusion"
"651","42.692_-75.45",42.692,-75.45,"2020","2020: No Conclusion","No Conclusion"
"652","42.7_-73.939",42.7,-73.939,"2016","2016: Possibly Impaired","Possibly Impaired"
"653","42.702_-73.966",42.702,-73.966,"2018","2018: No Conclusion
2016: Possibly Impaired","No Conclusion"
"654","42.702_-74.344",42.702,-74.344,"2012","2012: No Conclusion
2012: No Known Impact","No Known Impact"
"655","42.703_-76.186",42.703,-76.186,"2016","2016: No Known Impact","No Known Impact"
"656","42.705_-73.583",42.705,-73.583,"2020","2020: No Known Impact","No Known Impact"
"657","42.705_-73.585",42.705,-73.585,"2015","2015: No Conclusion","No Conclusion"
"658","42.706_-73.582",42.706,-73.582,"2016","2016: No Known Impact
2015: No Conclusion","No Known Impact"
"659","42.707_-78.899",42.707,-78.899,"2014","2014: No Conclusion","No Conclusion"
"660","42.708_-73.724",42.708,-73.724,"2012","2012: No Conclusion","No Conclusion"
"661","42.71_-76.034",42.71,-76.034,"2016","2016: No Known Impact","No Known Impact"
"662","42.714_-74.045",42.714,-74.045,"2013","2013: No Known Impact
2012: No Conclusion","No Known Impact"
"663","42.714_-74.046",42.714,-74.046,"2012","2012: No Conclusion","No Conclusion"
"664","42.714_-74.047",42.714,-74.047,"2016","2016: No Conclusion","No Conclusion"
"665","42.714_-74.049",42.714,-74.049,"2018","2018: No Conclusion","No Conclusion"
"666","42.715_-75.312",42.715,-75.312,"2017","2017: No Conclusion","No Conclusion"
"667","42.715_-77.712",42.715,-77.712,"2013","2013: No Conclusion","No Conclusion"
"668","42.722_-73.605",42.722,-73.605,"2012","2012: No Conclusion
2012: No Known Impact","No Known Impact"
"669","42.723_-73.657",42.723,-73.657,"2020","2020: No Conclusion","No Conclusion"
"670","42.723_-73.992",42.723,-73.992,"2016","2016: No Known Impact
2013: No Known Impact
2012: No Known Impact","No Known Impact"
"671","42.723_-73.993",42.723,-73.993,"2022","2022: No Known Impact","No Known Impact"
"672","42.724_-75.97",42.724,-75.97,"2016","2016: No Known Impact","No Known Impact"
"673","42.727_-74.918",42.727,-74.918,"2014","2014: No Known Impact","No Known Impact"
"674","42.733_-73.631",42.733,-73.631,"2016","2016: No Known Impact
2015: No Conclusion
2015: No Known Impact","No Known Impact"
"675","42.736_-75.01",42.736,-75.01,"2016","2016: No Known Impact","No Known Impact"
"676","42.737_-73.714",42.737,-73.714,"2016","2016: Possibly Impaired","Possibly Impaired"
"677","42.737_-78.308",42.737,-78.308,"2022","2022: No Known Impact","No Known Impact"
"678","42.737_-78.479",42.737,-78.479,"2014","2014: No Conclusion","No Conclusion"
"679","42.738_-78.358",42.738,-78.358,"2022","2022: No Known Impact","No Known Impact"
"680","42.739_-73.625",42.739,-73.625,"2016","2016: No Conclusion","No Conclusion"
"681","42.739_-73.714",42.739,-73.714,"2014","2014: No Conclusion","No Conclusion"
"682","42.739_-74.336",42.739,-74.336,"2014","2014: No Known Impact","No Known Impact"
"683","42.741_-78.136",42.741,-78.136,"2013","2013: No Known Impact","No Known Impact"
"684","42.742_-73.812",42.742,-73.812,"2017","2017: No Conclusion","No Conclusion"
"685","42.746_-73.995",42.746,-73.995,"2014","2014: Dry","Dry"
"686","42.748_-73.554",42.748,-73.554,"2016","2016: No Conclusion","No Conclusion"
"687","42.753_-74.18",42.753,-74.18,"2014","2014: No Known Impact","No Known Impact"
"688","42.754_-73.701",42.754,-73.701,"2015","2015: No Conclusion
2014: Possibly Impaired","No Conclusion"
"689","42.755_-73.866",42.755,-73.866,"2014","2014: No Conclusion","No Conclusion"
"690","42.756_-73.867",42.756,-73.867,"2018","2018: No Conclusion","No Conclusion"
"691","42.757_-74.336",42.757,-74.336,"2016","2016: No Known Impact","No Known Impact"
"692","42.757_-75.581",42.757,-75.581,"2017","2017: No Known Impact","No Known Impact"
"693","42.761_-74.255",42.761,-74.255,"2016","2016: No Known Impact
2012: No Conclusion
2012: No Conclusion","No Known Impact"
"694","42.762_-73.528",42.762,-73.528,"2018","2018: No Conclusion","No Conclusion"
"695","42.762_-73.862",42.762,-73.862,"2014","2014: No Conclusion","No Conclusion"
"696","42.763_-73.446",42.763,-73.446,"2018","2018: No Conclusion","No Conclusion"
"697","42.763_-74",42.763,-74,"2017","2017: No Conclusion","No Conclusion"
"698","42.765_-73.723",42.765,-73.723,"2018","2018: No Conclusion","No Conclusion"
"699","42.765_-73.728",42.765,-73.728,"2014","2014: No Conclusion","No Conclusion"
"700","42.765_-74.001",42.765,-74.001,"2013","2013: No Conclusion","No Conclusion"
"701","42.766_-73.789",42.766,-73.789,"2022","2022: No Conclusion","No Conclusion"
"702","42.771_-78.219",42.771,-78.219,"2017","2017: No Conclusion","No Conclusion"
"703","42.772_-73.79",42.772,-73.79,"2022","2022: No Conclusion","No Conclusion"
"704","42.773_-74.039",42.773,-74.039,"2012","2012: No Known Impact","No Known Impact"
"705","42.776_-73.764",42.776,-73.764,"2015","2015: Possibly Impaired","Possibly Impaired"
"706","42.777_-74.075",42.777,-74.075,"2014","2014: No Conclusion
2012: No Known Impact","No Conclusion"
"707","42.778_-73.823",42.778,-73.823,"2012","2012: Possibly Impaired","Possibly Impaired"
"708","42.779_-73.792",42.779,-73.792,"2014","2014: No Conclusion","No Conclusion"
"709","42.779_-74.144",42.779,-74.144,"2014","2014: No Conclusion","No Conclusion"
"710","42.779_-77.711",42.779,-77.711,"2013","2013: No Conclusion","No Conclusion"
"711","42.783_-73.857",42.783,-73.857,"2014","2014: No Conclusion
2012: No Conclusion","No Conclusion"
"712","42.786_-76.927",42.786,-76.927,"2015","2015: Possibly Impaired","Possibly Impaired"
"713","42.789_-73.532",42.789,-73.532,"2018","2018: No Conclusion","No Conclusion"
"714","42.789_-74.253",42.789,-74.253,"2012","2012: No Conclusion
2012: No Conclusion","No Conclusion"
"715","42.789_-75.025",42.789,-75.025,"2018","2018: No Conclusion","No Conclusion"
"716","42.791_-73.853",42.791,-73.853,"2016","2016: No Conclusion","No Conclusion"
"717","42.791_-73.857",42.791,-73.857,"2012","2012: No Conclusion","No Conclusion"
"718","42.792_-74.134",42.792,-74.134,"2013","2013: No Conclusion","No Conclusion"
"719","42.793_-78.318",42.793,-78.318,"2022","2022: No Known Impact","No Known Impact"
"720","42.794_-74.172",42.794,-74.172,"2014","2014: Possibly Impaired","Possibly Impaired"
"721","42.797_-73.666",42.797,-73.666,"2013","2013: No Conclusion","No Conclusion"
"722","42.797_-73.83",42.797,-73.83,"2012","2012: No Conclusion","No Conclusion"
"723","42.802_-73.848",42.802,-73.848,"2012","2012: No Conclusion","No Conclusion"
"724","42.803_-74.257",42.803,-74.257,"2015","2015: No Known Impact","No Known Impact"
"725","42.805_-73.594",42.805,-73.594,"2018","2018: No Conclusion","No Conclusion"
"726","42.805_-73.994",42.805,-73.994,"2012","2012: No Conclusion
2012: No Conclusion","No Conclusion"
"727","42.807_-75.058",42.807,-75.058,"2016","2016: No Known Impact","No Known Impact"
"728","42.807_-76.704",42.807,-76.704,"2020","2020: No Conclusion","No Conclusion"
"729","42.808_-76.701",42.808,-76.701,"2018","2018: No Conclusion","No Conclusion"
"730","42.813_-74.259",42.813,-74.259,"2014","2014: No Known Impact","No Known Impact"
"731","42.813_-78.423",42.813,-78.423,"2022","2022: No Known Impact","No Known Impact"
"732","42.815_-74.26",42.815,-74.26,"2012","2012: No Conclusion","No Conclusion"
"733","42.817_-74.294",42.817,-74.294,"2014","2014: No Known Impact","No Known Impact"
"734","42.818_-78.446",42.818,-78.446,"2022","2022: No Conclusion","No Conclusion"
"735","42.82_-73.573",42.82,-73.573,"2015","2015: No Conclusion","No Conclusion"
"736","42.82_-74.268",42.82,-74.268,"2012","2012: No Conclusion
2012: No Known Impact","No Known Impact"
"737","42.82_-74.269",42.82,-74.269,"2015","2015: No Known Impact","No Known Impact"
"738","42.828_-77.559",42.828,-77.559,"2016","2016: Possibly Impaired","Possibly Impaired"
"739","42.829_-76.407",42.829,-76.407,"2017","2017: No Conclusion","No Conclusion"
"740","42.83_-78.744",42.83,-78.744,"2018","2018: No Conclusion","No Conclusion"
"741","42.834_-77.697",42.834,-77.697,"2013","2013: No Conclusion","No Conclusion"
"742","42.834_-77.896",42.834,-77.896,"2016","2016: No Conclusion","No Conclusion"
"743","42.836_-73.661",42.836,-73.661,"2014","2014: No Conclusion","No Conclusion"
"744","42.838_-73.678",42.838,-73.678,"2015","2015: No Conclusion","No Conclusion"
"745","42.84_-73.512",42.84,-73.512,"2022","2022: No Conclusion","No Conclusion"
"746","42.843_-73.81",42.843,-73.81,"2012","2012: No Conclusion","No Conclusion"
"747","42.843_-74.628",42.843,-74.628,"2017","2017: No Known Impact","No Known Impact"
"748","42.844_-76.422",42.844,-76.422,"2017","2017: No Conclusion","No Conclusion"
"749","42.845_-74.013",42.845,-74.013,"2012","2012: Possibly Impaired","Possibly Impaired"
"750","42.846_-73.466",42.846,-73.466,"2019","2019: No Conclusion","No Conclusion"
"751","42.848_-78.043",42.848,-78.043,"2013","2013: No Known Impact","No Known Impact"
"752","42.849_-78.283",42.849,-78.283,"2022","2022: No Known Impact","No Known Impact"
"753","42.85_-76.464",42.85,-76.464,"2017","2017: Possibly Impaired","Possibly Impaired"
"754","42.853_-73.896",42.853,-73.896,"2016","2016: No Conclusion","No Conclusion"
"755","42.854_-78.755",42.854,-78.755,"2014","2014: No Conclusion","No Conclusion"
"756","42.867_-73.903",42.867,-73.903,"2018","2018: No Conclusion
2014: No Known Impact
2012: No Known Impact
2012: No Known Impact","No Conclusion"
"757","42.873_-78.03",42.873,-78.03,"2013","2013: No Conclusion","No Conclusion"
"758","42.874_-73.933",42.874,-73.933,"2012","2012: No Conclusion","No Conclusion"
"759","42.874_-78.354",42.874,-78.354,"2019","2019: No Conclusion","No Conclusion"
"760","42.875_-76.562",42.875,-76.562,"2017","2017: No Conclusion","No Conclusion"
"761","42.876_-78.258",42.876,-78.258,"2020","2020: No Known Impact","No Known Impact"
"762","42.878_-78.119",42.878,-78.119,"2014","2014: No Known Impact","No Known Impact"
"763","42.88_-75.644",42.88,-75.644,"2016","2016: No Known Impact","No Known Impact"
"764","42.88_-75.646",42.88,-75.646,"2016","2016: No Conclusion","No Conclusion"
"765","42.88_-76.563",42.88,-76.563,"2017","2017: No Conclusion","No Conclusion"
"766","42.88_-78.119",42.88,-78.119,"2013","2013: No Conclusion
2013: No Known Impact","No Known Impact"
"767","42.881_-75.644",42.881,-75.644,"2016","2016: No Known Impact","No Known Impact"
"768","42.882_-74.965",42.882,-74.965,"2017","2017: No Known Impact
2016: No Conclusion","No Known Impact"
"769","42.884_-74.567",42.884,-74.567,"2014","2014: No Known Impact","No Known Impact"
"770","42.884_-75.638",42.884,-75.638,"2015","2015: Possibly Impaired","Possibly Impaired"
"771","42.885_-76.47",42.885,-76.47,"2017","2017: No Conclusion","No Conclusion"
"772","42.886_-74.217",42.886,-74.217,"2012","2012: No Known Impact","No Known Impact"
"773","42.888_-78.026",42.888,-78.026,"2013","2013: Possibly Impaired","Possibly Impaired"
"774","42.89_-78.644",42.89,-78.644,"2014","2014: No Conclusion","No Conclusion"
"775","42.891_-73.784",42.891,-73.784,"2016","2016: No Conclusion
2015: No Conclusion","No Conclusion"
"776","42.891_-74.514",42.891,-74.514,"2016","2016: No Known Impact","No Known Impact"
"777","42.891_-74.838",42.891,-74.838,"2018","2018: No Conclusion
2017: No Conclusion","No Conclusion"
"778","42.892_-74.022",42.892,-74.022,"2013","2013: No Known Impact","No Known Impact"
"779","42.892_-74.842",42.892,-74.842,"2017","2017: No Known Impact","No Known Impact"
"780","42.893_-77.674",42.893,-77.674,"2014","2014: Possibly Impaired","Possibly Impaired"
"781","42.894_-73.791",42.894,-73.791,"2013","2013: No Conclusion","No Conclusion"
"782","42.894_-78.732",42.894,-78.732,"2014","2014: Possibly Impaired","Possibly Impaired"
"783","42.895_-74.566",42.895,-74.566,"2015","2015: No Conclusion","No Conclusion"
"784","42.896_-76.522",42.896,-76.522,"2015","2015: No Conclusion","No Conclusion"
"785","42.901_-76.527",42.901,-76.527,"2015","2015: No Conclusion","No Conclusion"
"786","42.908_-73.77",42.908,-73.77,"2015","2015: No Conclusion
2014: No Conclusion","No Conclusion"
"787","42.91_-74.076",42.91,-74.076,"2013","2013: No Known Impact
2013: No Known Impact","No Known Impact"
"788","42.911_-73.898",42.911,-73.898,"2018","2018: No Conclusion","No Conclusion"
"789","42.911_-77.787",42.911,-77.787,"2013","2013: No Conclusion","No Conclusion"
"790","42.916_-78.199",42.916,-78.199,"2020","2020: No Known Impact","No Known Impact"
"791","42.917_-76.515",42.917,-76.515,"2017","2017: Possibly Impaired","Possibly Impaired"
"792","42.918_-73.769",42.918,-73.769,"2013","2013: No Conclusion","No Conclusion"
"793","42.918_-76.522",42.918,-76.522,"2017","2017: No Conclusion","No Conclusion"
"794","42.921_-78.295",42.921,-78.295,"2020","2020: Possibly Impaired","Possibly Impaired"
"795","42.924_-76.508",42.924,-76.508,"2017","2017: No Conclusion","No Conclusion"
"796","42.924_-78.346",42.924,-78.346,"2019","2019: No Conclusion","No Conclusion"
"797","42.925_-73.941",42.925,-73.941,"2012","2012: No Known Impact","No Known Impact"
"798","42.925_-73.971",42.925,-73.971,"2012","2012: No Known Impact
2012: No Known Impact","No Known Impact"
"799","42.928_-74.661",42.928,-74.661,"2015","2015: No Conclusion
2014: No Conclusion","No Conclusion"
"800","42.928_-74.666",42.928,-74.666,"2014","2014: No Conclusion","No Conclusion"
"801","42.929_-78.235",42.929,-78.235,"2020","2020: Possibly Impaired","Possibly Impaired"
"802","42.93_-73.983",42.93,-73.983,"2014","2014: No Conclusion
2012: No Known Impact","No Conclusion"
"803","42.93_-74.317",42.93,-74.317,"2018","2018: No Conclusion","No Conclusion"
"804","42.93_-74.623",42.93,-74.623,"2016","2016: No Conclusion","No Conclusion"
"805","42.931_-74.621",42.931,-74.621,"2015","2015: No Conclusion","No Conclusion"
"806","42.932_-74.622",42.932,-74.622,"2014","2014: No Known Impact","No Known Impact"
"807","42.932_-77.778",42.932,-77.778,"2014","2014: No Known Impact","No Known Impact"
"808","42.934_-74.728",42.934,-74.728,"2015","2015: No Conclusion","No Conclusion"
"809","42.935_-74.213",42.935,-74.213,"2018","2018: No Known Impact
2016: No Known Impact","No Known Impact"
"810","42.938_-73.85",42.938,-73.85,"2016","2016: No Conclusion","No Conclusion"
"811","42.939_-73.877",42.939,-73.877,"2017","2017: No Conclusion","No Conclusion"
"812","42.94_-77.799",42.94,-77.799,"2014","2014: No Known Impact","No Known Impact"
"813","42.941_-73.791",42.941,-73.791,"2016","2016: No Conclusion","No Conclusion"
"814","42.941_-73.793",42.941,-73.793,"2014","2014: No Conclusion","No Conclusion"
