"","site_id","lat","long","year","Historical_results","Current_WAVE_Score"
"815","42.943_-73.863",42.943,-73.863,"2016","2016: No Conclusion
2014: No Conclusion","No Conclusion"
"816","42.946_-73.862",42.946,-73.862,"2018","2018: No Conclusion","No Conclusion"
"817","42.946_-73.995",42.946,-73.995,"2017","2017: No Conclusion","No Conclusion"
"818","42.946_-78.343",42.946,-78.343,"2019","2019: Possibly Impaired","Possibly Impaired"
"819","42.948_-73.781",42.948,-73.781,"2012","2012: No Conclusion","No Conclusion"
"820","42.96_-74.174",42.96,-74.174,"2014","2014: No Known Impact","No Known Impact"
"821","42.96_-78.351",42.96,-78.351,"2019","2019: No Conclusion","No Conclusion"
"822","42.962_-74.173",42.962,-74.173,"2016","2016: No Known Impact","No Known Impact"
"823","42.962_-78.353",42.962,-78.353,"2019","2019: Possibly Impaired","Possibly Impaired"
"824","42.965_-78.406",42.965,-78.406,"2019","2019: Possibly Impaired","Possibly Impaired"
"825","42.966_-73.473",42.966,-73.473,"2019","2019: No Conclusion","No Conclusion"
"826","42.966_-73.822",42.966,-73.822,"2019","2019: No Known Impact","No Known Impact"
"827","42.967_-73.824",42.967,-73.824,"2016","2016: No Known Impact
2013: No Conclusion","No Known Impact"
"828","42.968_-73.881",42.968,-73.881,"2017","2017: No Conclusion
2016: Possibly Impaired","No Conclusion"
"829","42.97_-73.88",42.97,-73.88,"2013","2013: No Known Impact","No Known Impact"
"830","42.971_-75.935",42.971,-75.935,"2016","2016: No Conclusion","No Conclusion"
"831","42.972_-73.864",42.972,-73.864,"2017","2017: No Known Impact
2016: No Known Impact","No Known Impact"
"832","42.976_-73.843",42.976,-73.843,"2015","2015: No Known Impact
2014: No Conclusion
2013: No Conclusion","No Known Impact"
"833","42.979_-77.988",42.979,-77.988,"2017","2017: Possibly Impaired","Possibly Impaired"
"834","42.991_-76.07",42.991,-76.07,"2017","2017: No Conclusion","No Conclusion"
"835","42.993_-74.793",42.993,-74.793,"2016","2016: No Known Impact","No Known Impact"
"836","42.994_-78.435",42.994,-78.435,"2019","2019: No Conclusion","No Conclusion"
"837","42.996_-75.987",42.996,-75.987,"2015","2015: No Known Impact","No Known Impact"
"838","42.996_-76.072",42.996,-76.072,"2017","2017: No Conclusion","No Conclusion"
"839","42.998_-74.115",42.998,-74.115,"2016","2016: No Conclusion","No Conclusion"
"840","42.998_-75.988",42.998,-75.988,"2015","2015: No Conclusion
2015: No Known Impact","No Conclusion"
"841","42.998_-76.072",42.998,-76.072,"2018","2018: No Conclusion","No Conclusion"
"842","42.998_-77.874",42.998,-77.874,"2013","2013: No Known Impact","No Known Impact"
"843","42.999_-75.007",42.999,-75.007,"2022","2022: No Conclusion","No Conclusion"
"844","43.002_-74.54",43.002,-74.54,"2012","2012: No Known Impact","No Known Impact"
"845","43.004_-78.26",43.004,-78.26,"2020","2020: No Conclusion","No Conclusion"
"846","43.005_-78.906",43.005,-78.906,"2014","2014: No Conclusion","No Conclusion"
"847","43.006_-73.847",43.006,-73.847,"2014","2014: No Known Impact","No Known Impact"
"848","43.007_-73.845",43.007,-73.845,"2013","2013: No Conclusion","No Conclusion"
"849","43.009_-73.88",43.009,-73.88,"2013","2013: No Known Impact
2012: No Known Impact","No Known Impact"
"850","43.01_-73.844",43.01,-73.844,"2016","2016: No Known Impact
2015: No Known Impact
2014: No Known Impact
2013: No Known Impact
2012: No Conclusion","No Known Impact"
"851","43.013_-73.378",43.013,-73.378,"2013","2013: No Known Impact","No Known Impact"
"852","43.015_-76.589",43.015,-76.589,"2015","2015: No Conclusion","No Conclusion"
"853","43.017_-73.77",43.017,-73.77,"2016","2016: Possibly Impaired","Possibly Impaired"
"854","43.019_-77.748",43.019,-77.748,"2013","2013: No Known Impact","No Known Impact"
"855","43.022_-78.351",43.022,-78.351,"2020","2020: No Conclusion
2014: No Conclusion","No Conclusion"
"856","43.029_-77.822",43.029,-77.822,"2013","2013: Possibly Impaired","Possibly Impaired"
"857","43.03_-78.394",43.03,-78.394,"2014","2014: No Conclusion","No Conclusion"
"858","43.036_-74.248",43.036,-74.248,"2015","2015: No Conclusion","No Conclusion"
"859","43.038_-73.91",43.038,-73.91,"2015","2015: No Known Impact
2014: No Known Impact
2012: No Conclusion
2012: No Known Impact","No Known Impact"
"860","43.039_-73.708",43.039,-73.708,"2012","2012: No Conclusion","No Conclusion"
"861","43.04_-73.889",43.04,-73.889,"2015","2015: No Known Impact
2014: No Conclusion
2012: No Known Impact","No Known Impact"
"862","43.04_-76.584",43.04,-76.584,"2015","2015: No Conclusion","No Conclusion"
"863","43.042_-73.744",43.042,-73.744,"2012","2012: No Conclusion","No Conclusion"
"864","43.042_-73.889",43.042,-73.889,"2013","2013: No Conclusion","No Conclusion"
"865","43.042_-74.078",43.042,-74.078,"2016","2016: No Conclusion","No Conclusion"
"866","43.044_-73.77",43.044,-73.77,"2015","2015: No Conclusion
2014: No Conclusion
2012: No Conclusion","No Conclusion"
"867","43.046_-77.387",43.046,-77.387,"2013","2013: Possibly Impaired","Possibly Impaired"
"868","43.047_-77.815",43.047,-77.815,"2013","2013: No Conclusion","No Conclusion"
"869","43.05_-76.55",43.05,-76.55,"2015","2015: No Conclusion
2015: No Conclusion","No Conclusion"
"870","43.052_-78.752",43.052,-78.752,"2014","2014: Possibly Impaired","Possibly Impaired"
"871","43.062_-78.899",43.062,-78.899,"2014","2014: Dry","Dry"
"872","43.068_-77.62",43.068,-77.62,"2018","2018: Possibly Impaired","Possibly Impaired"
"873","43.069_-77.778",43.069,-77.778,"2013","2013: No Conclusion","No Conclusion"
"874","43.073_-76.48",43.073,-76.48,"2015","2015: No Conclusion","No Conclusion"
"875","43.073_-78.933",43.073,-78.933,"2014","2014: Dry","Dry"
"876","43.074_-73.938",43.074,-73.938,"2016","2016: No Known Impact
2015: No Known Impact
2013: No Conclusion
2012: No Known Impact","No Known Impact"
"877","43.075_-77.782",43.075,-77.782,"2013","2013: No Conclusion","No Conclusion"
"878","43.089_-73.77",43.089,-73.77,"2016","2016: Possibly Impaired","Possibly Impaired"
"879","43.093_-77.865",43.093,-77.865,"2013","2013: Possibly Impaired","Possibly Impaired"
"880","43.1_-77.753",43.1,-77.753,"2017","2017: Possibly Impaired","Possibly Impaired"
"881","43.108_-77.463",43.108,-77.463,"2016","2016: Possibly Impaired","Possibly Impaired"
"882","43.108_-77.471",43.108,-77.471,"2016","2016: No Conclusion","No Conclusion"
"883","43.127_-77.689",43.127,-77.689,"2014","2014: No Conclusion","No Conclusion"
"884","43.143_-73.877",43.143,-73.877,"2013","2013: No Conclusion","No Conclusion"
"885","43.145_-73.878",43.145,-73.878,"2016","2016: No Known Impact
2015: No Conclusion
2014: No Known Impact
2012: No Conclusion","No Known Impact"
"886","43.16_-76.328",43.16,-76.328,"2015","2015: No Conclusion","No Conclusion"
"887","43.16_-79.007",43.16,-79.007,"2014","2014: Dry","Dry"
"888","43.165_-76.384",43.165,-76.384,"2015","2015: No Conclusion","No Conclusion"
"889","43.182_-73.723",43.182,-73.723,"2016","2016: No Known Impact","No Known Impact"
"890","43.183_-78.715",43.183,-78.715,"2015","2015: No Conclusion","No Conclusion"
"891","43.192_-75.018",43.192,-75.018,"2014","2014: No Conclusion
2014: No Conclusion","No Conclusion"
"892","43.201_-75.024",43.201,-75.024,"2012","2012: No Conclusion","No Conclusion"
"893","43.228_-77.566",43.228,-77.566,"2014","2014: No Conclusion","No Conclusion"
"894","43.234_-75.88",43.234,-75.88,"2015","2015: No Conclusion","No Conclusion"
"895","43.236_-76.975",43.236,-76.975,"2013","2013: No Conclusion","No Conclusion"
"896","43.236_-76.976",43.236,-76.976,"2017","2017: No Conclusion","No Conclusion"
"897","43.238_-77.572",43.238,-77.572,"2014","2014: No Conclusion","No Conclusion"
"898","43.241_-77.34",43.241,-77.34,"2014","2014: Possibly Impaired","Possibly Impaired"
"899","43.249_-76.183",43.249,-76.183,"2016","2016: No Conclusion","No Conclusion"
"900","43.251_-76.865",43.251,-76.865,"2017","2017: No Conclusion","No Conclusion"
"901","43.255_-77.472",43.255,-77.472,"2017","2017: No Conclusion","No Conclusion"
"902","43.258_-75.912",43.258,-75.912,"2016","2016: Possibly Impaired","Possibly Impaired"
"903","43.258_-77.308",43.258,-77.308,"2017","2017: No Conclusion","No Conclusion"
"904","43.259_-77.025",43.259,-77.025,"2014","2014: Possibly Impaired","Possibly Impaired"
"905","43.26_-77.451",43.26,-77.451,"2013","2013: No Conclusion","No Conclusion"
"906","43.264_-75.093",43.264,-75.093,"2018","2018: No Known Impact","No Known Impact"
"907","43.267_-77.25",43.267,-77.25,"2014","2014: No Conclusion","No Conclusion"
"908","43.268_-79.004",43.268,-79.004,"2018","2018: No Conclusion","No Conclusion"
"909","43.273_-77.314",43.273,-77.314,"2013","2013: Possibly Impaired","Possibly Impaired"
"910","43.277_-77.85",43.277,-77.85,"2015","2015: Possibly Impaired","Possibly Impaired"
"911","43.281_-74.951",43.281,-74.951,"2017","2017: No Known Impact","No Known Impact"
"912","43.284_-75.56",43.284,-75.56,"2015","2015: No Conclusion","No Conclusion"
"913","43.284_-77.885",43.284,-77.885,"2013","2013: Possibly Impaired
2013: Possibly Impaired","Possibly Impaired"
"914","43.285_-78.713",43.285,-78.713,"2015","2015: No Conclusion","No Conclusion"
"915","43.294_-76.452",43.294,-76.452,"2016","2016: Dry","Dry"
"916","43.301_-76.599",43.301,-76.599,"2019","2019: No Conclusion","No Conclusion"
"917","43.302_-75.618",43.302,-75.618,"2015","2015: No Known Impact","No Known Impact"
"918","43.302_-75.778",43.302,-75.778,"2014","2014: No Known Impact","No Known Impact"
"919","43.312_-73.734",43.312,-73.734,"2019","2019: No Known Impact","No Known Impact"
"920","43.318_-74.259",43.318,-74.259,"2015","2015: No Conclusion","No Conclusion"
"921","43.321_-75.182",43.321,-75.182,"2017","2017: No Known Impact","No Known Impact"
"922","43.325_-73.359",43.325,-73.359,"2018","2018: No Known Impact","No Known Impact"
"923","43.326_-76.437",43.326,-76.437,"2016","2016: Dry","Dry"
"924","43.332_-75.594",43.332,-75.594,"2015","2015: No Known Impact","No Known Impact"
"925","43.332_-75.737",43.332,-75.737,"2015","2015: No Known Impact","No Known Impact"
"926","43.334_-77.934",43.334,-77.934,"2013","2013: Possibly Impaired","Possibly Impaired"
"927","43.344_-73.716",43.344,-73.716,"2019","2019: No Conclusion","No Conclusion"
"928","43.354_-76.552",43.354,-76.552,"2019","2019: No Conclusion","No Conclusion"
"929","43.355_-73.597",43.355,-73.597,"2018","2018: No Known Impact","No Known Impact"
"930","43.355_-75.588",43.355,-75.588,"2015","2015: No Conclusion","No Conclusion"
"931","43.356_-73.707",43.356,-73.707,"2019","2019: No Conclusion","No Conclusion"
"932","43.358_-73.684",43.358,-73.684,"2019","2019: Possibly Impaired","Possibly Impaired"
"933","43.363_-73.714",43.363,-73.714,"2019","2019: No Known Impact","No Known Impact"
"934","43.364_-73.686",43.364,-73.686,"2019","2019: No Conclusion","No Conclusion"
"935","43.365_-75.686",43.365,-75.686,"2016","2016: No Conclusion","No Conclusion"
"936","43.367_-73.691",43.367,-73.691,"2019","2019: No Known Impact","No Known Impact"
"937","43.372_-73.677",43.372,-73.677,"2019","2019: No Conclusion","No Conclusion"
"938","43.378_-75.554",43.378,-75.554,"2014","2014: No Known Impact","No Known Impact"
"939","43.383_73.695",43.383,73.695,"2018","2018: No Known Impact","No Known Impact"
"940","43.386_-73.704",43.386,-73.704,"2019","2019: No Conclusion","No Conclusion"
"941","43.387_-73.702",43.387,-73.702,"2019","2019: No Known Impact","No Known Impact"
"942","43.389_-76.151",43.389,-76.151,"2016","2016: No Conclusion","No Conclusion"
"943","43.393_-75.058",43.393,-75.058,"2016","2016: No Known Impact","No Known Impact"
"944","43.393_-76.594",43.393,-76.594,"2017","2017: No Conclusion","No Conclusion"
"945","43.399_-73.728",43.399,-73.728,"2020","2020: No Known Impact","No Known Impact"
"946","43.399_-73.729",43.399,-73.729,"2019","2019: No Known Impact","No Known Impact"
"947","43.401_-73.697",43.401,-73.697,"2017","2017: No Known Impact","No Known Impact"
"948","43.402_-73.735",43.402,-73.735,"2019","2019: No Known Impact","No Known Impact"
"949","43.402_-73.736",43.402,-73.736,"2020","2020: No Known Impact","No Known Impact"
"950","43.409_-73.7",43.409,-73.7,"2020","2020: No Conclusion","No Conclusion"
"951","43.409_-73.701",43.409,-73.701,"2019","2019: No Conclusion","No Conclusion"
"952","43.41_-73.699",43.41,-73.699,"2022","2022: No Conclusion","No Conclusion"
"953","43.415_-74.271",43.415,-74.271,"2015","2015: No Known Impact","No Known Impact"
"954","43.416_-73.717",43.416,-73.717,"2022","2022: No Conclusion
2020: No Conclusion
2019: No Conclusion
2018: No Conclusion
2017: No Conclusion
2016: No Conclusion
2015: No Conclusion","No Conclusion"
"955","43.418_-73.713",43.418,-73.713,"2017","2017: No Conclusion","No Conclusion"
"956","43.419_-73.71",43.419,-73.71,"2019","2019: No Conclusion
2018: No Known Impact","No Conclusion"
"957","43.432_-73.708",43.432,-73.708,"2022","2022: No Conclusion","No Conclusion"
"958","43.436_-73.718",43.436,-73.718,"2020","2020: No Conclusion
2017: No Conclusion
2016: No Conclusion","No Conclusion"
"959","43.437_-73.725",43.437,-73.725,"2019","2019: No Known Impact","No Known Impact"
"960","43.437_-73.739",43.437,-73.739,"2016","2016: No Conclusion","No Conclusion"
"961","43.438_-73.727",43.438,-73.727,"2018","2018: No Known Impact","No Known Impact"
"962","43.438_-73.728",43.438,-73.728,"2015","2015: No Known Impact","No Known Impact"
"963","43.439_-73.727",43.439,-73.727,"2020","2020: No Conclusion
2017: No Conclusion","No Conclusion"
"964","43.461_-75.066",43.461,-75.066,"2016","2016: No Known Impact","No Known Impact"
"965","43.462_-75.598",43.462,-75.598,"2014","2014: No Conclusion","No Conclusion"
"966","43.467_-76.18",43.467,-76.18,"2016","2016: No Conclusion","No Conclusion"
"967","43.475_-76.104",43.475,-76.104,"2022","2022: No Known Impact","No Known Impact"
"968","43.477_-75.385",43.477,-75.385,"2017","2017: No Known Impact
2016: No Known Impact
2015: No Known Impact","No Known Impact"
"969","43.481_-73.69",43.481,-73.69,"2019","2019: No Known Impact","No Known Impact"
"970","43.481_-75.264",43.481,-75.264,"2017","2017: No Known Impact","No Known Impact"
"971","43.483_-73.695",43.483,-73.695,"2017","2017: No Conclusion","No Conclusion"
"972","43.49_-73.682",43.49,-73.682,"2020","2020: No Conclusion
2019: No Known Impact
2018: No Conclusion
2017: No Conclusion","No Conclusion"
"973","43.49_-73.683",43.49,-73.683,"2016","2016: No Known Impact","No Known Impact"
"974","43.506_-76.233",43.506,-76.233,"2019","2019: No Conclusion","No Conclusion"
"975","43.509_-73.622",43.509,-73.622,"2016","2016: No Known Impact","No Known Impact"
"976","43.509_-73.623",43.509,-73.623,"2020","2020: No Known Impact","No Known Impact"
"977","43.509_-73.624",43.509,-73.624,"2019","2019: No Conclusion","No Conclusion"
"978","43.51_-73.623",43.51,-73.623,"2018","2018: No Known Impact","No Known Impact"
"979","43.51_-75.999",43.51,-75.999,"2017","2017: No Known Impact","No Known Impact"
"980","43.511_-73.626",43.511,-73.626,"2022","2022: No Conclusion","No Conclusion"
"981","43.511_-75.306",43.511,-75.306,"2015","2015: No Known Impact","No Known Impact"
"982","43.512_-73.625",43.512,-73.625,"2015","2015: No Conclusion","No Conclusion"
"983","43.514_-76.235",43.514,-76.235,"2016","2016: No Conclusion","No Conclusion"
"984","43.518_-73.674",43.518,-73.674,"2022","2022: No Conclusion
2019: No Conclusion","No Conclusion"
"985","43.518_-73.675",43.518,-73.675,"2020","2020: No Conclusion
2018: No Known Impact","No Conclusion"
"986","43.518_-75.759",43.518,-75.759,"2020","2020: No Known Impact","No Known Impact"
"987","43.522_-75.545",43.522,-75.545,"2014","2014: No Known Impact","No Known Impact"
"988","43.524_-73.673",43.524,-73.673,"2018","2018: No Conclusion
2015: No Known Impact","No Conclusion"
"989","43.529_-73.673",43.529,-73.673,"2022","2022: No Conclusion","No Conclusion"
"990","43.529_-75.128",43.529,-75.128,"2017","2017: No Known Impact","No Known Impact"
"991","43.537_-73.666",43.537,-73.666,"2018","2018: No Conclusion","No Conclusion"
"992","43.537_-73.668",43.537,-73.668,"2017","2017: No Known Impact","No Known Impact"
"993","43.538_-73.668",43.538,-73.668,"2016","2016: No Known Impact","No Known Impact"
"994","43.538_-73.669",43.538,-73.669,"2018","2018: No Conclusion","No Conclusion"
"995","43.539_-73.673",43.539,-73.673,"2019","2019: No Conclusion","No Conclusion"
"996","43.543_-75.81",43.543,-75.81,"2014","2014: No Known Impact","No Known Impact"
"997","43.543_-76.192",43.543,-76.192,"2017","2017: No Known Impact","No Known Impact"
"998","43.544_-76.125",43.544,-76.125,"2015","2015: No Conclusion","No Conclusion"
"999","43.545_-73.582",43.545,-73.582,"2017","2017: No Conclusion","No Conclusion"
"1000","43.552_-73.597",43.552,-73.597,"2020","2020: No Conclusion
2019: No Known Impact
2019: No Conclusion","No Conclusion"
"1001","43.553_-73.606",43.553,-73.606,"2022","2022: No Conclusion
2015: No Known Impact","No Conclusion"
"1002","43.563_-73.652",43.563,-73.652,"2018","2018: No Known Impact
2017: No Conclusion","No Known Impact"
"1003","43.564_-73.654",43.564,-73.654,"2015","2015: No Conclusion","No Conclusion"
"1004","43.571_-73.672",43.571,-73.672,"2019","2019: No Conclusion","No Conclusion"
"1005","43.575_-73.68",43.575,-73.68,"2020","2020: No Known Impact","No Known Impact"
"1006","43.585_-73.865",43.585,-73.865,"2016","2016: No Known Impact","No Known Impact"
"1007","43.585_-76.159",43.585,-76.159,"2014","2014: No Conclusion","No Conclusion"
"1008","43.587_-73.64",43.587,-73.64,"2018","2018: No Known Impact
2018: No Conclusion","No Known Impact"
"1009","43.588_-73.644",43.588,-73.644,"2015","2015: No Conclusion","No Conclusion"
"1010","43.599_-73.655",43.599,-73.655,"2019","2019: No Known Impact
2017: No Known Impact","No Known Impact"
"1011","43.601_-73.635",43.601,-73.635,"2020","2020: No Conclusion","No Conclusion"
"1012","43.604_-74.786",43.604,-74.786,"2017","2017: No Known Impact","No Known Impact"
"1013","43.604_-75.616",43.604,-75.616,"2014","2014: No Known Impact","No Known Impact"
"1014","43.625_-73.607",43.625,-73.607,"2020","2020: No Known Impact","No Known Impact"
"1015","43.626_-73.607",43.626,-73.607,"2022","2022: No Conclusion
2019: No Known Impact
2018: No Known Impact
2017: No Known Impact
2016: No Conclusion","No Conclusion"
"1016","43.633_-73.509",43.633,-73.509,"2019","2019: No Conclusion","No Conclusion"
"1017","43.635_-73.508",43.635,-73.508,"2020","2020: No Known Impact","No Known Impact"
"1018","43.636_-73.507",43.636,-73.507,"2019","2019: No Known Impact","No Known Impact"
"1019","43.64_-73.507",43.64,-73.507,"2020","2020: No Known Impact","No Known Impact"
"1020","43.647_-75.893",43.647,-75.893,"2014","2014: No Known Impact","No Known Impact"
"1021","43.649_-75.998",43.649,-75.998,"2017","2017: No Conclusion","No Conclusion"
"1022","43.649_-76.131",43.649,-76.131,"2018","2018: No Known Impact","No Known Impact"
"1023","43.652_-73.496",43.652,-73.496,"2022","2022: No Conclusion","No Conclusion"
"1024","43.653_-73.924",43.653,-73.924,"2019","2019: No Known Impact","No Known Impact"
"1025","43.654_-76.031",43.654,-76.031,"2016","2016: No Conclusion","No Conclusion"
"1026","43.665_-73.604",43.665,-73.604,"2016","2016: No Conclusion","No Conclusion"
"1027","43.68_-76.122",43.68,-76.122,"2017","2017: No Conclusion","No Conclusion"
"1028","43.68_-76.123",43.68,-76.123,"2017","2017: No Known Impact","No Known Impact"
"1029","43.683_-73.518",43.683,-73.518,"2016","2016: No Conclusion","No Conclusion"
"1030","43.683_-76.107",43.683,-76.107,"2017","2017: No Known Impact","No Known Impact"
"1031","43.695_-73.506",43.695,-73.506,"2015","2015: No Conclusion","No Conclusion"
"1032","43.696_-76.03",43.696,-76.03,"2015","2015: No Known Impact","No Known Impact"
"1033","43.697_-73.507",43.697,-73.507,"2019","2019: No Conclusion","No Conclusion"
"1034","43.697_-76.063",43.697,-76.063,"2015","2015: Dry","Dry"
"1035","43.713_-74.783",43.713,-74.783,"2014","2014: No Conclusion","No Conclusion"
"1036","43.725_-73.497",43.725,-73.497,"2015","2015: No Conclusion","No Conclusion"
"1037","43.726_-73.5",43.726,-73.5,"2017","2017: No Conclusion","No Conclusion"
"1038","43.73_-73.501",43.73,-73.501,"2020","2020: No Known Impact
2017: No Conclusion","No Known Impact"
"1039","43.731_-74.884",43.731,-74.884,"2016","2016: No Conclusion
2014: No Conclusion","No Conclusion"
"1040","43.732_-76.132",43.732,-76.132,"2014","2014: No Known Impact","No Known Impact"
"1041","43.736_-76.144",43.736,-76.144,"2015","2015: Dry","Dry"
"1042","43.738_-73.503",43.738,-73.503,"2020","2020: No Known Impact
2019: No Known Impact","No Known Impact"
"1043","43.749_-73.505",43.749,-73.505,"2022","2022: No Known Impact
2019: No Conclusion
2019: No Known Impact
2017: No Known Impact
2015: No Conclusion","No Known Impact"
"1044","43.75_-73.505",43.75,-73.505,"2020","2020: No Conclusion
2016: No Conclusion","No Conclusion"
"1045","43.75_-75.951",43.75,-75.951,"2015","2015: No Conclusion","No Conclusion"
"1046","43.751_-74.909",43.751,-74.909,"2016","2016: No Conclusion","No Conclusion"
"1047","43.762_-73.456",43.762,-73.456,"2015","2015: No Conclusion","No Conclusion"
"1048","43.77_-74.636",43.77,-74.636,"2015","2015: No Known Impact","No Known Impact"
"1049","43.784_-74.833",43.784,-74.833,"2017","2017: No Known Impact","No Known Impact"
"1050","43.789_-74.844",43.789,-74.844,"2017","2017: No Conclusion","No Conclusion"
"1051","43.802_-76.212",43.802,-76.212,"2016","2016: No Conclusion","No Conclusion"
"1052","43.818_-75.697",43.818,-75.697,"2016","2016: No Known Impact","No Known Impact"
"1053","43.825_-74.834",43.825,-74.834,"2016","2016: No Conclusion","No Conclusion"
"1054","43.829_-74.962",43.829,-74.962,"2015","2015: No Conclusion","No Conclusion"
"1055","43.846_-76.182",43.846,-76.182,"2016","2016: Possibly Impaired","Possibly Impaired"
"1056","43.851_-74.998",43.851,-74.998,"2015","2015: No Conclusion","No Conclusion"
"1057","43.853_-73.716",43.853,-73.716,"2013","2013: No Known Impact","No Known Impact"
"1058","43.863_-75.015",43.863,-75.015,"2016","2016: No Conclusion","No Conclusion"
"1059","43.863_-75.016",43.863,-75.016,"2016","2016: Dry","Dry"
"1060","43.874_-75.047",43.874,-75.047,"2016","2016: Dry","Dry"
"1061","43.904_-74.529",43.904,-74.529,"2017","2017: No Conclusion","No Conclusion"
"1062","43.931_-75.859",43.931,-75.859,"2016","2016: No Conclusion","No Conclusion"
"1063","44.014_-74.762",44.014,-74.762,"2017","2017: No Conclusion","No Conclusion"
"1064","44.084_-73.524",44.084,-73.524,"2017","2017: No Conclusion","No Conclusion"
"1065","44.185_-73.95",44.185,-73.95,"2022","2022: No Known Impact","No Known Impact"
"1066","44.27_-75.999",44.27,-75.999,"2014","2014: No Conclusion","No Conclusion"
"1067","44.272_-74.164",44.272,-74.164,"2017","2017: No Known Impact","No Known Impact"
"1068","44.33_-75.88",44.33,-75.88,"2014","2014: No Conclusion","No Conclusion"
"1069","44.336_-75.687",44.336,-75.687,"2016","2016: Dry","Dry"
"1070","44.347_-74.279",44.347,-74.279,"2016","2016: No Conclusion","No Conclusion"
"1071","44.362_-75.695",44.362,-75.695,"2016","2016: Dry","Dry"
"1072","44.441_-74.233",44.441,-74.233,"2018","2018: No Conclusion","No Conclusion"
"1073","44.489_-74.862",44.489,-74.862,"2016","2016: No Known Impact","No Known Impact"
"1074","44.492_-73.814",44.492,-73.814,"2016","2016: No Conclusion","No Conclusion"
"1075","44.6_-75.176",44.6,-75.176,"2017","2017: No Conclusion","No Conclusion"
"1076","44.689_-73.668",44.689,-73.668,"2017","2017: No Conclusion","No Conclusion"
"1077","44.738_73.914",44.738,73.914,"2020","2020: No Conclusion","No Conclusion"
"1078","44.786_-73.901",44.786,-73.901,"2020","2020: No Conclusion","No Conclusion"
"1079","44.791_-73.428",44.791,-73.428,"2019","2019: No Conclusion","No Conclusion"
"1080","44.814_-75.102",44.814,-75.102,"2016","2016: No Conclusion","No Conclusion"
"1081","44.883_-73.758",44.883,-73.758,"2017","2017: No Known Impact","No Known Impact"
"1082","45.003_-73.376",45.003,-73.376,"2017","2017: No Conclusion","No Conclusion"
